"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C41,C42","0.1uF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","36",""
"C17,C18,C19,C20,C40,C49","470uF","~","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","6",""
"C39,C43,C44","1000uF","~","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","3",""
"C45,C46","10uF","~","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","2",""
"C47","0.01uF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","1",""
"D1,D2,D4","LED","~","LED_THT:LED_D5.0mm","3",""
"D3","1N5822","~","Diode_THT:D_DO-27_P15.24mm_Horizontal","1",""
"HS1","Heatsink","~","Heatsink:Heatsink_Stonecold_HS-S02_13.21x9.53mm","1",""
"J1,J3","Conn_02x05_Odd_Even","~","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","2",""
"J2,J10,J11,J12","Conn_02x03_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","4",""
"J4","Screw_Terminal_01x04","~","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","1",""
"J5,J13","Conn_02x20_Odd_Even","~","-- mixed values --","2",""
"J6,J7","Conn_01x06","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","2",""
"J8","Conn_02x10_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","1",""
"J9","Barrel_Jack_MountingPin","~","Connector_BarrelJack:BarrelJack_Horizontal","1",""
"L1","100uH","~","Inductor_THT:L_Radial_D10.0mm_P5.00mm_Fastron_07M","1",""
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20","4k7","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","19",""
"R18,R21,R22","1k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","3",""
"SW1","SW_Push","~","Button_Switch_THT:SW_PUSH_6mm_H5mm","1",""
"U1","68010D","https://www.nxp.com/docs/en/reference-manual/MC68000UM.pdf","Package_DIP:DIP-64_W22.86mm","1",""
"U2,U7,U8,U9,U10,U11","~","","-- mixed values --","6",""
"U3,U5","SST39SF040","http://ww1.microchip.com/downloads/en/DeviceDoc/25022B.pdf","Package_DIP:DIP-32_W15.24mm","2",""
"U4,U6","AS6C4008-55PCN","https://www.alliancememory.com/wp-content/uploads/pdf/AS6C4008.pdf","Package_DIP:DIP-32_W15.24mm","2",""
"U12,U13","74HC245","http://www.ti.com/lit/gpn/sn74HC245","Package_DIP:DIP-20_W7.62mm_Socket","2",""
"U14","XR68C681","","Package_LCC:PLCC-44_THT-Socket","1",""
"U15","LM2576T-5","http://www.ti.com/lit/ds/symlink/lm2576.pdf","Package_TO_SOT_THT:TO-220-5_Vertical","1",""
"U16","AMS1117-3.3","http://www.advanced-monolithic.com/pdf/ds1117.pdf","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
"U17","DS1233","","Package_TO_SOT_THT:TO-92L_Inline","1",""
"X1,X2","50MHz","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf","Oscillator:Oscillator_DIP-14","2",""
"X3","3.6864MHz","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf","Oscillator:Oscillator_DIP-8","1",""
